Time,Balance Before,Balance After,Realized P&L (value),Realized P&L (currency),Action
2025-12-04 19:12:29,110208.99999999463,110211.49999999463,2.5,USD,"Close long position for symbol CME_MINI:MES1! at price 6852.25 for 1 units. Position AVG Price was 6851.750000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 19:12:25,110209.84999999464,110208.99999999463,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:ES1! at price 6852.00 for 1 units
2025-12-04 19:11:19,110210.69999999464,110209.84999999464,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:MNQ1! at price 25533.25 for 1 units. Position AVG Price was 25527.500000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-12-04 19:11:19,110199.19999999464,110210.69999999464,11.5,USD,"Close long position for symbol CME_MINI:MNQ1! at price 25533.25 for 1 units. Position AVG Price was 25527.500000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-12-04 19:07:34,110200.89999999465,110200.04999999465,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6851.75 for 1 units
2025-12-04 19:07:34,110200.04999999465,110199.19999999464,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6851.75 for 1 units
2025-12-04 19:07:30,110201.74999999466,110200.89999999465,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:ES1! at price 6850.00 for 1 units. Position AVG Price was 6851.750000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-12-04 19:07:30,110289.24999999466,110201.74999999466,-87.5,USD,"Close long position for symbol CME_MINI:ES1! at price 6850.00 for 1 units. Position AVG Price was 6851.750000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-12-04 19:07:03,110290.09999999467,110289.24999999466,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MNQ1! at price 25527.50 for 1 units
2025-12-04 18:53:14,110290.94999999467,110290.09999999467,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:MNQ1! at price 25571.50 for 1 units. Position AVG Price was 25577.750000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-12-04 18:53:14,110303.44999999467,110290.94999999467,-12.5,USD,"Close long position for symbol CME_MINI:MNQ1! at price 25571.50 for 1 units. Position AVG Price was 25577.750000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-12-04 18:53:05,110304.29999999468,110303.44999999467,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MNQ1! at price 25577.75 for 1 units
2025-12-04 18:52:54,110305.14999999468,110304.29999999468,-0.8500000000058208,USD,"Commission for: Close short position for symbol NYMEX:MCL1! at price 59.62 for 1 units. Position AVG Price was 59.610000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-12-04 18:52:54,110306.14999999468,110305.14999999468,-1,USD,"Close short position for symbol NYMEX:MCL1! at price 59.62 for 1 units. Position AVG Price was 59.610000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-12-04 18:52:23,110306.99999999469,110306.14999999468,-0.8500000000058208,USD,Commission for: Enter position for symbol NYMEX:MCL1! at price 59.61 for 1 units
2025-12-04 18:48:04,110307.8499999947,110306.99999999469,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:MNQ1! at price 25599.50 for 1 units. Position AVG Price was 25592.750000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-12-04 18:48:04,110294.3499999947,110307.8499999947,13.5,USD,"Close long position for symbol CME_MINI:MNQ1! at price 25599.50 for 1 units. Position AVG Price was 25592.750000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-12-04 18:47:52,110295.1999999947,110294.3499999947,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:YM1! at price 47911 for 1 units
2025-12-04 18:46:56,110297.7499999947,110295.1999999947,-2.5500000000029104,USD,"Commission for: Close long position for symbol CBOT_MINI:MYM1! at price 47938 for 3 units. Position AVG Price was 47906.000000, currency: USD, rate: 1.000000, point value: 0.500000"
2025-12-04 18:46:56,110249.7499999947,110297.7499999947,48,USD,"Close long position for symbol CBOT_MINI:MYM1! at price 47938 for 3 units. Position AVG Price was 47906.000000, currency: USD, rate: 1.000000, point value: 0.500000"
2025-12-04 18:44:09,110251.4499999947,110249.7499999947,-1.6999999999970896,USD,"Commission for: Close short position for symbol CME_MINI:MES1! at price 6865.25 for 2 units. Position AVG Price was 6864.750000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 18:44:09,110256.4499999947,110251.4499999947,-5,USD,"Close short position for symbol CME_MINI:MES1! at price 6865.25 for 2 units. Position AVG Price was 6864.750000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 18:41:09,110258.14999999471,110257.2999999947,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6864.75 for 1 units
2025-12-04 18:41:09,110257.2999999947,110256.4499999947,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6864.75 for 1 units
2025-12-04 18:30:52,110258.99999999472,110258.14999999471,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MNQ1! at price 25592.75 for 1 units
2025-12-04 18:27:50,110259.84999999472,110258.99999999472,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:MES1! at price 6851.75 for 1 units. Position AVG Price was 6851.750000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 18:27:50,110259.84999999472,110259.84999999472,0,USD,"Close short position for symbol CME_MINI:MES1! at price 6851.75 for 1 units. Position AVG Price was 6851.750000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 18:27:48,110261.54999999474,110260.69999999473,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:MES1! at price 6851.50 for 1 units. Position AVG Price was 6846.375000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 18:27:48,110235.92499999474,110261.54999999474,25.625,USD,"Close long position for symbol CME_MINI:MES1! at price 6851.50 for 1 units. Position AVG Price was 6846.375000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 18:27:48,110260.69999999473,110259.84999999472,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6851.75 for 1 units
2025-12-04 18:27:47,110236.77499999474,110235.92499999474,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:MES1! at price 6851.50 for 1 units. Position AVG Price was 6846.375000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 18:27:47,110211.14999999474,110236.77499999474,25.625,USD,"Close long position for symbol CME_MINI:MES1! at price 6851.50 for 1 units. Position AVG Price was 6846.375000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 18:27:29,110211.99999999475,110211.14999999474,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:ES1! at price 6851.75 for 1 units
2025-12-04 18:26:59,110214.54999999476,110213.69999999476,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:MYM1! at price 47907 for 1 units
2025-12-04 18:26:59,110213.69999999476,110212.84999999475,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:MYM1! at price 47906 for 1 units
2025-12-04 18:26:59,110212.84999999475,110211.99999999475,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:MYM1! at price 47905 for 1 units
2025-12-04 18:26:56,110215.39999999477,110214.54999999476,-0.8500000000058208,USD,"Commission for: Close long position for symbol CBOT_MINI:YM1! at price 47895 for 1 units. Position AVG Price was 47866.000000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 18:26:56,110070.39999999477,110215.39999999477,145,USD,"Close long position for symbol CBOT_MINI:YM1! at price 47895 for 1 units. Position AVG Price was 47866.000000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 18:25:31,110072.09999999478,110071.24999999478,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6846.00 for 1 units
2025-12-04 18:25:31,110071.24999999478,110070.39999999477,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6846.75 for 1 units
2025-12-04 18:25:12,110073.79999999478,110072.09999999478,-1.6999999999970896,USD,"Commission for: Close long position for symbol CME_MINI:MES1! at price 6851.75 for 2 units. Position AVG Price was 6856.250000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 18:25:12,110118.79999999478,110073.79999999478,-45,USD,"Close long position for symbol CME_MINI:MES1! at price 6851.75 for 2 units. Position AVG Price was 6856.250000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 18:14:37,110120.49999999479,110119.64999999478,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6856.25 for 1 units
2025-12-04 18:14:37,110119.64999999478,110118.79999999478,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6856.25 for 1 units
2025-12-04 18:14:33,110121.3499999948,110120.49999999479,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:ES1! at price 6855.75 for 1 units. Position AVG Price was 6851.250000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-12-04 18:14:33,109896.3499999948,110121.3499999948,225,USD,"Close long position for symbol CME_MINI:ES1! at price 6855.75 for 1 units. Position AVG Price was 6851.250000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-12-04 18:13:41,109897.1999999948,109896.3499999948,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:ES1! at price 6851.25 for 1 units
2025-12-04 18:13:27,109898.04999999481,109897.1999999948,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:YM1! at price 47866 for 1 units
2025-12-04 18:13:12,109898.89999999481,109898.04999999481,-0.8500000000058208,USD,"Commission for: Close long position for symbol CBOT_MINI:YM1! at price 47871 for 1 units. Position AVG Price was 47885.000000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 18:13:12,109968.89999999481,109898.89999999481,-70,USD,"Close long position for symbol CBOT_MINI:YM1! at price 47871 for 1 units. Position AVG Price was 47885.000000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 18:08:15,109969.74999999482,109968.89999999481,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:MES1! at price 6853.50 for 1 units. Position AVG Price was 6856.500000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 18:08:15,109984.74999999482,109969.74999999482,-15,USD,"Close long position for symbol CME_MINI:MES1! at price 6853.50 for 1 units. Position AVG Price was 6856.500000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 17:53:35,109985.59999999483,109984.74999999482,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:YM1! at price 47885 for 1 units
2025-12-04 17:53:00,109986.44999999483,109985.59999999483,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6856.50 for 1 units
2025-12-04 17:51:03,109988.14999999483,109986.44999999483,-1.6999999999970896,USD,"Commission for: Close long position for symbol CBOT_MINI:MYM1! at price 47890 for 2 units. Position AVG Price was 47918.500000, currency: USD, rate: 1.000000, point value: 0.500000"
2025-12-04 17:51:03,110016.64999999483,109988.14999999483,-28.5,USD,"Close long position for symbol CBOT_MINI:MYM1! at price 47890 for 2 units. Position AVG Price was 47918.500000, currency: USD, rate: 1.000000, point value: 0.500000"
2025-12-04 17:50:15,110017.49999999483,110016.64999999483,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:MYM1! at price 47896 for 1 units
2025-12-04 17:43:22,110018.34999999484,110017.49999999483,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:MYM1! at price 47941 for 1 units
2025-12-04 17:40:53,110020.04999999484,110018.34999999484,-1.6999999999970896,USD,"Commission for: Close short position for symbol NYMEX:MCL1! at price 58.94 for 2 units. Position AVG Price was 59.415000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-12-04 17:40:53,109925.04999999484,110020.04999999484,95,USD,"Close short position for symbol NYMEX:MCL1! at price 58.94 for 2 units. Position AVG Price was 59.415000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-12-04 17:30:54,109925.89999999484,109925.04999999484,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:MNQ1! at price 25670.75 for 1 units. Position AVG Price was 25672.000000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-12-04 17:30:54,109923.39999999484,109925.89999999484,2.5,USD,"Close short position for symbol CME_MINI:MNQ1! at price 25670.75 for 1 units. Position AVG Price was 25672.000000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-12-04 17:21:33,109925.09999999484,109923.39999999484,-1.6999999999970896,USD,"Commission for: Close short position for symbol CME_MINI:MES1! at price 6876.50 for 2 units. Position AVG Price was 6879.125000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 17:21:33,109898.84999999484,109925.09999999484,26.25,USD,"Close short position for symbol CME_MINI:MES1! at price 6876.50 for 2 units. Position AVG Price was 6879.125000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 17:15:52,109899.69999999485,109898.84999999484,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6879.25 for 1 units
2025-12-04 17:13:29,109900.54999999485,109899.69999999485,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6879.00 for 1 units
2025-12-04 17:08:47,110403.09999999485,110401.39999999486,-1.6999999999970896,USD,"Commission for: Close short position for symbol CME_MINI:MES1! at price 6875.50 for 2 units. Position AVG Price was 6864.375000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 17:08:47,110514.34999999485,110403.09999999485,-111.25,USD,"Close short position for symbol CME_MINI:MES1! at price 6875.50 for 2 units. Position AVG Price was 6864.375000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-04 17:08:47,109901.39999999486,109900.54999999485,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:ES1! at price 6875.50 for 1 units. Position AVG Price was 6865.500000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-12-04 17:08:47,110401.39999999486,109901.39999999486,-500,USD,"Close short position for symbol CME_MINI:ES1! at price 6875.50 for 1 units. Position AVG Price was 6865.500000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-12-04 16:54:26,110515.19999999486,110514.34999999485,-0.8500000000058208,USD,Commission for: Enter position for symbol NYMEX:MCL1! at price 59.47 for 1 units
